 FDIC Cert, Institution Name, Bank Holding Company, Total Assets, Cash and due from depository institutions, Interest-Bearing bank balances, Loan Loss Allowance, Net Income,  Percent Net Loans Charged-off:Construction & development,  Percent Net Loans Charged-off: Commercial real estate,  Percent Net Loans Charged-off: Multi-family residential,  Percent Net Loans Charged-off: 1-4 family residential,  Percent Net Loans Charged-off: Home equity loans,  All other 1-4 family - Percent of loans charged-off,  Percent Net Loans Charged-off: Commercial and industrial,  Percent Net Loans Charged-off: Loans to individuals,  Percent Net Loans Charged-off: Credit card loans,  Percent Net Loans Charged-off: Other loans to individuals,  Percent Net Loans Charged-off:Coml. RE not secured by RE, Net Loans, All real estate loans,  Farm loans,  Commercial and industrial loans,  Loans to individuals, All Other Loans and Leases,  Noncurrent loans to loans,  Percent Loans Noncurrent: Commercial real estate,  Percent Loans Noncurrent: Multifamily residential,  Percent Loans Noncurrent: 1-4 family residential,  Percent Loans Noncurrent: Home equity loans,  Percent of loans noncurrent - All other family,  Percent Loans noncurrent:Commercial and industrial loans,  Percent Loans Noncurrent: Loans to individuals,  Percent Loans Noncurrent: Credit card loans,  Percent Loans Noncurrent: Other loans to individuals,  Percent Loans Noncurrent:Commercial RE not secured by RE, Tier 1 leverage ratio, Tier 1 Risk-Based ratio, Total risk-based ratio, Yield on Earnings Assets, Efficiency Ratio, Non-Interest Income to Average Assets, Net charge-offs to loans and leases
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
4829,1880 Bank,DELMARVA BANCSHARES INC,369646,47694,43728,1893,2033,0,0,0,0,0,0,0,-0.290416263310745,,-0.290416263310745,0,246759,224034,2894,18994,2480,250,1.37099239097212,2.81319009569327,0,0.340666719330121,0.166865315852205,0.356366141986607,0,0,,0,0,13.3114823144441,NA,20.5288784956915,4.21021537606102,63.7064124330678,0.530349230297412,-2.38658737893041E-03
57899,1st Advantage Bank,BANC INVESTORS LLC,107696,8109,7074,882,340,-0.332299512627382,0,0,1.26862369080985,0,1.3764404609475,0,0,,0,,91548,74698,0,16955,47,730,2.70474954019258E-02,0,0,0.186915887850467,0,0.20493483072383,0,0,,0,,10.4927547120198,NA,13.0864760415988,4.91224629865673,78.2295419454452,0.207872161686524,0.163893181899867
22039,1st Bank,1ST UNITED BCORP INC,47352,23988,22284,1038,604,,0,,0,,0,-3.86958079541383,0,,0,,21693,6558,12894,2597,674,7,0,0,,0,,0,0,0,,0,,14.7690881510197,NA,32.6634740187083,4.56164114215804,42.3664122137405,0.374511283352768,-0.506400337600225
16419,1st Bank & Trust,SOUTHEASTERN BANCSHARES INC,159300,9078,1059,1150,2293,0,0,,0,0,0,0.931134820562561,0.112899490504863,,0.112899490504863,,91417,59313,2700,5517,23937,1113,5.61670321124205E-02,0,,0.165737051792829,0,0.167461033105758,0,0,,0,,11.0625918819924,NA,22.2097661136154,5.36901467652107,43.633727953612,0.950164206230271,8.02457979396349E-02
4122,1st Bank in Hominy,,40617,10814,9858,225,180,0,0,,-0.402684563758389,,-0.402684563758389,-7.30015817009369E-02,0.301179620179035,,0.301179620179035,,18810,7233,2014,5616,4063,109,1.25032834252692,0,,0.867789688616641,,0.867789688616641,2.92022792022792,0.98449421609648,,0.98449421609648,,8.98842999777023,NA,23.1694055099082,4.42573870785786,75.0889679715303,0.600382061311744,-4.26181766523422E-02
30367,1st Bank of Sea Isle City,SEA ISLE FINANCIAL CORP MHC,254343,42527,38190,1230,631,0,0,0,0,0,0,0,0,,0,,172724,173316,0,200,486,0,1.06033263985471,6.22000738279808,0,0.382487167055311,0,0.414934295112625,0,0,,0,,10.8334081064987,NA,19.401588875082,4.24290250840748,82.2292993630573,0.165441623706812,0
57298,1st Bank Yuma,WESTERN ARIZONA BCORP INC,368022,85599,72232,2372,2604,0,0,0,-1.24719381391868E-02,-3.85010266940452E-02,0,0.121289713958425,0,,0,,240390,198568,2232,36613,1172,5214,0,0,0,0,0,0,0,0,,0,,9.38790093200729,NA,13.2887633488701,5.30203636829847,62.2309405153218,0.823503334956207,9.41878578165859E-02
32487,1st Cameron State Bank,C&M BANCSHARES INC,55964,18416,17517,250,128,0,0,,0,0,0,0,-0.240577385725742,,-0.240577385725742,,24084,21692,321,1411,906,4,0.813676337634585,0,,1.17159763313609,0,1.18968935888962,0,0,,0,,9.60961497249804,NA,26.512547671736,3.29167151937918,81.5489749430524,0.152838169259387,-8.15150938782164E-03
58485,1st Capital Bank,,630790,62051,50576,6572,3414,0,0,0,0,0,0,-0.119561607439389,0,,0,0,475104,427607,9304,39596,52,5117,0,0,0,0,0,0,0,0,,0,0,10.3954450497686,NA,15.3718967803958,4.25785779881086,64.6517639902676,0.318515712541159,-9.91509511261551E-03
35456,1st Colonial Community Bank,1ST COLONIAL BCORP INC,543447,5551,4834,5167,2003,0,-0.030069622741887,0,0.373042133081237,9.49414887113131E-02,0.436882383535181,8.20802434444094,-0.405070887405296,,-0.405070887405296,,411556,387074,0,22228,4441,2980,0.935873469906868,1.72916783099536,0,0.574669426557485,0.586690017513135,0.572016600076333,2.22692100053986,0,,0,,8.27469457593008,NA,13.6843570311626,4.576800807025,66.2380020501351,0.465288076166114,0.6970925411744
11706,1st Community Bank,ILLINOIS HOLDING CO,62080,2606,1130,469,184,0,0,,0,,0,0,0,,0,,48249,33545,11621,2125,1366,61,0.621946713740301,0,,2.93532338308458,,2.93532338308458,0,0.585651537335286,,0.585651537335286,,10.5764588496572,NA,13.6792819396954,4.36420226442329,82.5497287522604,0.11451413666414,0
27552,1st Constitution Bank,1ST CONSTITUTION BCORP,1303731,30114,20953,8641,7078,0,3.99949162017628E-02,0,0,0,0,0.293587870707873,0,,0,,963042,692344,45,276317,934,2043,0.410113174769961,0.39064469644094,0,2.11868519744099,2.29253063696939,2.07807193242184,4.05331557595081E-02,0,,0,,11.5023338761463,NA,12.8653407300608,5.01375783509736,60.4842003638929,0.634163279478748,0.101193801495517
34393,1st Equity Bank,FIRST EQUITY CORP,102653,27624,24304,1135,641,0,0,0,0,0,0,-1.44634075788256E-02,0,,0,,72576,59897,0,13734,91,0,5.88969371422371,2.80689888400406,0,0,0,0,29.1976117664191,0,,0,,14.1014789100766,NA,22.1324171336844,4.74209913827958,61.6299821534801,0.201363021641541,-2.52284223406089E-03
57611,1st Equity Bank Northwest,NORTHWEST EQUITY CORP,39210,9819,7792,404,164,0,0,0,0,0,0,0,0,,0,,28737,26211,0,2850,89,0,1.09090909090909,4.97030321975617,0,0,0,0,0,0,,0,,21.951902990778,NA,34.1868908847697,4.83913947167398,76.1627906976744,0.507218750517993,0
31410,"1st Federal Savings Bank of SC, Inc.",FIRST CAROLINA BANCSHARES M H C,95500,5486,4640,850,139,0,0,,0,0,0,-7.69230769230769,0,,0,,78352,77366,0,135,1633,81,6.31193587073155E-02,0,,5.05429538527515E-02,0,0.05355143371793,0,0,,0,,9.17247840116582,NA,17.4236168455822,4.78759423953772,91.5468409586057,0.968259057390189,5.25819950485288E-03
1673,1st Financial Bank USA,,651500,44598,33960,25396,4272,0,0,,0,,0,0,5.40792660487646,5.41638243540063,0,0,477761,37196,6374,1301,456167,2119,2.745266388026,0,,0,,0,0,3.00021702578222,3.00492697364376,0,0,24.9711748136685,NA,29.5353511591139,21.3033338569547,70.9939340326046,2.70898084085287,4.9670272957274
6646,1st National Bank,,194538,6556,3815,1243,365,0,0,0,0,0,0,0,2.12765957446809,,2.12765957446809,,145751,141072,0,4641,1231,50,0.317700042178592,0,0,0.598434076143368,6.42302010405293E-02,0.731574566177883,0,0,,0,,7.70527718078546,NA,12.3527126764211,4.50585655137145,91.0798122065728,2.29484691236353,1.86209514351263E-02
57633,1st Security Bank of Washington,FS BCORP INC,1640332,83502,68311,12339,9982,0,0,0,0,0,0,2.79987273305759,5.97637248088951E-02,0,6.01909312330276E-02,,1348654,895850,419,115594,303710,47082,0.117491221182177,0,0,0.311937025675026,0.23167595916393,0.32152678071691,0,0.149155444338349,0.440528634361234,0.147402730759803,,11.3825347188023,NA,14.7254269330892,5.9064307971832,66.9214732453092,1.12548337595908,0.245683136427208
9087,1st Source Bank,1ST SOURCE CORP,6646618,102118,30208,104911,47886,0,-1.76522596160431E-02,0,6.48378393630523E-03,3.34524612648376E-03,7.98143341223128E-03,0.286729043876101,0.409551321900026,,0.409551321900026,0,5023604,1491129,50625,3214842,137741,234178,0.273509973159872,0.35564336873302,0,0.631618089740411,0.268682159165956,0.797514829234814,0.190958062635738,0.1720620585011,,0.1720620585011,0,11.0207860143824,NA,12.9833846304929,4.77701187420968,56.9372942864377,1.60299617012315,0.190051872934448
57626,1st State Bank,1ST STATE FINANCIAL LTD,279738,51292,45742,2734,1663,0,0.562351749686842,0,-0.273176480040709,-2.31794475564999E-02,-0.405804230201672,0.305613022743051,0.824175824175824,60,0,,205937,111192,0,96513,712,271,1.66037338035728,2.88917197452229,11.8881118881119,2.88438805264402,0,4.19917393299679,0.339850590075948,0.140449438202247,,0.140449438202247,,9.85478161105049,NA,11.8189313035642,5.06038086391082,64.2956764295676,0.492903463053456,0.321559266529231
22543,1st State Bank of Mason City,FIRSTATE BCORP INC,25928,1870,1352,108,140,,0,,0,,0,0,0.814525708467674,,0.814525708467674,,9142,5382,1729,311,1828,0,2.83243243243243,0,,6.55491618714036,,6.55491618714036,0,0,,0,,14.2307404916685,NA,34.7159443410441,3.56662876046728,68.3257918552036,0.276980661260137,0.170369844537517
8426,1st Summit Bank,1ST SUMMIT BCORP JOHNSTOWN INC,1088248,8644,412,5545,5547,0,0.447309481057554,0,2.60246267324966E-02,0.109161478127274,2.05951469384522E-02,-0.037574319794299,0.425050560449731,1.60523186682521,0.27122321670735,,555142,417955,498,93968,29715,18551,0.467283885661697,0.933826772257483,0,0.4988012334254,0,0.530848940013309,0.148986889153754,0.370183409052667,0.978067575577949,0.292319957480733,,9.77204650454384,NA,19.0598346817514,3.98742830600537,63.1346967559944,0.499860839833157,0.119412505082031
57869,"1st Trust Bank, Inc.",,253183,22686,15581,1776,524,0,3.57918956921897E-02,0,0.189314694524278,0,0.1953733329558,-8.24218954419384E-02,0.449662752935299,,0.449662752935299,,208827,148181,609,53506,5052,3298,0.758618725254693,1.98935462408516,0,0.179442168909694,0,0.185285884035204,0.014951594213733,0,,0,,8.96700028136179,NA,12.4273117070075,4.35633727514219,80.0523560209424,0.293443947133263,4.88748404779512E-02
31249,1st United Bank,J&B FINANCIAL HOLDINGS INC,142270,7774,6291,644,1047,0,0,0,0,0,0,0,0,,0,,75984,52072,5853,14471,2673,1559,0.267526230620661,0.196056253063379,0,1.04522475748053,0,1.40922906880354,0,0,,0,,11.2645275208777,NA,17.2250735864495,4.14535209016066,60.0368890255149,0.962445085453669,0
9751,21st Century Bank,DOLPHIN FAMILY MANAGEMENT CO,541064,38134,36386,2296,1197,0,0,0,0,0,0,8.91839667046524E-02,0,,0,,420913,332947,20,88352,846,1044,0.465018466053416,0.371043271322194,0,0,0,0,1.19635095979717,0,,0,,11.5298397404385,NA,15.9237200210118,4.3747848003636,74.3269230769231,-0.242680761286939,0.017721608301589
16910,22nd State Bank,FEB BANCSHARES INC,141721,7218,3530,1530,-1178,0,2.49008782006151,0,-1.10209029793174E-02,0,-1.17757889778615E-02,-1.89376006060032E-02,1.00885550947203,,1.00885550947203,,96685,77263,7028,9964,2870,1090,2.4120551850532,7.27103845439346,0,0.820529321856649,1.5300117693213,0.768478010591757,0.692492974708952,6.96864111498258E-02,,6.96864111498258E-02,,9.82940813766416,NA,15.691724705123,4.79844080890592,114.065840102608,8.48723204927232E-02,0.714622165399368
91005,5Star Bank,LITTLE LONDON BCORP,212558,8066,4034,2604,1121,0,0,0,0,0,0,0,0,,0,,188687,171691,1533,18362,402,1,0.147925141544568,0.272397700642939,0,0,0,0,6.53523581309226E-02,0,,0,,17.2597775663409,NA,20.5202488411808,5.7154767293795,63.37220062928,0.320717013851121,0
35029,AB&T,COMMUNITY CAPITAL BANCSHARES,187972,21726,13213,1841,979,0,0,0,0.316510510983387,1.28938262611546,4.82145547687208E-02,-1.65269527053703E-02,0,,0,,158053,112839,6944,35636,4456,19,2.93944738389183E-02,1.52485513876182E-02,0,9.24043614858621E-02,0,0.116750824552698,0,0,,0,,8.73120321028673,NA,11.3350015089025,4.75279916091436,67.7892030848329,0.541864621017304,8.09172305234965E-02
32257,Abacus Federal Savings Bank,,341795,46770,43070,2888,994,,0,0,0,0,0,0,0,0,0,,282138,285817,0,18,117,0,8.00836506953989E-02,0,0,0.110720553892867,0,0.113684315039591,0,0,0,0,,11.7399482172091,NA,23.4304951145414,4.39876251730033,79.2238154613466,0.527539072924804,7.00943586891888E-03
30332,Abbeville Building & Loan (A State-Chartered Savings Bank),,52591,3987,3654,513,43,0,,,0,0,0,,0,,0,,39733,40223,0,0,23,0,1.44113700740446,,,2.53887375911447,1.4543630892678,2.64298093587522,,8.69565217391304,,8.69565217391304,,27.3954319014945,NA,40.1166662227313,4.88667946477178,95.9505833905285,1.64429219516711,0
30619,"Abbeville First Bank, SSB",,79838,7761,6450,599,198,0,-2.98507462686567E-02,0,0.21410591491701,0,0.221514882407528,0,-0.634249471458774,,-0.634249471458774,,45363,42967,0,2343,641,11,0.24367956137679,0,0,0.329392388683019,0,0.340632603406326,0,0,,0,,10.7794211051629,NA,21.9955101022699,4.28557559394749,85.0864553314121,0.468852081011491,0.160284179518281
19795,AbbyBank,ABBY BCORP INC,519566,26932,17827,5153,1653,0,0,0,3.20459019395401E-02,0.326124936910354,0,0.276221898258267,0.237279198523596,,0.237279198523596,0,387733,343612,27957,16523,2525,2269,1.07333934016483,1.63326636941219E-03,0,1.85003329834186,1.89437428243398,1.84519860295682,4.23651879198693E-02,1.10891089108911,,1.10891089108911,0,8.95542994189601,NA,12.054166279322,4.59754045705586,68.498797664033,0.305295644932151,0
26590,ABINGTON BANK,HOMETOWN FINANCIAL GROUP MHC,590197,33621,28622,144,518,0,0,0,0,0,0,0,0,,0,,440122,430417,0,8925,924,0,0.28573635029732,0,0,0.483643395653361,0,0.503395317383145,0,0,,0,,14.5577578625266,NA,16.0653855049193,3.81445353717729,79.6724890829694,0.173064379247705,0
19600,"Academy Bank, National Association",DICKINSON FINANCIAL CORP II,1590993,113679,68491,16780,9912,-0.588754095871128,1.48310112207193E-02,0,0,0,0,-5.22096085258291E-03,8.58812949640288,1.17647058823529,10.6370767170461,0,1258765,842570,1124,356858,13666,61327,0.297206292212348,0.236536362402869,0,0.430635241853707,0.573190640304734,0.411010897032531,0.197277348413094,0.431728376994,0.102494021182098,0.521463823447248,0,14.7953100032265,NA,18.5055127455749,4.85598298683004,68.6964994084487,4.15569807168604,0.409225528829989
4061,ACB Bank,ALFALFA COUNTY BANCSHARES INC,129792,2062,292,1899,963,0,0,,0,,0,-2.39788985692591E-02,0.460063897763578,,0.460063897763578,,100035,56481,34141,8406,2719,187,3.67590794043204,0.978955390116654,,3.81684928524781,,3.81684928524781,0.606709493219129,1.87568959176168,,1.87568959176168,,9.98169119142877,NA,12.9480401415723,5.18196321193362,45.2303228146536,0.518702179766052,0.63451488482387
58727,Access Bank,3MV BCORP INC,577700,39324,30697,6675,3107,0,0,0,0,0,0,-0.794238125514639,0,,0,0,460645,360187,8537,93517,1850,3229,7.36112299922965E-02,0,0,0,0,0,0.36784755712865,0,,0,,11.2521590237848,NA,12.0481927710843,5.12482116266168,67.7558937630558,0.823313077505406,-0.167288127385507
58562,AccessBank Texas,ACCESS BCORP INC,389154,23042,19456,3797,1209,0,0,0,0,0,0,-3.90365772729047E-02,9.13844747931157E-02,0.751252086811352,0,,282948,228741,2006,48351,7601,46,1.13759612198992,0,0,0,0,0,6.74649955533495,0,0,0,,9.66737126035818,NA,13.6241563951307,4.81344828538042,76.829108104558,0.418501649862274,-2.85372857474094E-03
7506,ACNB Bank,ACNB CORP,1665469,76606,58390,14057,11967,0,0,0,1.79258653431403E-02,7.76448919893344E-02,2.3541690371841E-03,0.136077564211601,0.741829379242774,,0.741829379242774,,1268216,1106693,5694,71111,14201,84574,0.342750724689672,0.314976766565239,0,0.46649663106743,0.456662295971425,0.46909149908854,5.62500878907623E-03,0,,0,,9.84952980330195,NA,14.9975482578233,4.52736669651217,56.6434757915661,0.649274669976251,2.80952284165226E-02
18489,Adams Bank & Trust,ADAGE LLC,799985,29667,20634,11092,4930,0,6.05688627590328E-02,0,3.22234156820623E-03,0,3.72654605079282E-03,5.97226790382052E-02,0.75181689081948,,0.75181689081948,,716282,464985,158681,78730,15945,9033,0.193160602386118,0,0,0,0,0,0.499174393496761,0.137974286610223,,0.137974286610223,,11.2270483072591,NA,13.2301058143015,5.68043950910905,67.5111988825201,0.80478327172138,7.12233000598219E-02
90140,Adams Community Bank,,615142,18870,10466,3955,1802,0,0,0,4.62558102047793E-02,0.133210483665064,3.96958327750234E-02,-0.182322330687127,0.879401706189635,,0.879401706189635,0,509962,495817,0,9120,8866,114,0.427111770966907,0.60709082078679,1.77492447129909,0.413387810441649,0.112348074762537,0.435099677603907,0,0.270697044890593,,0.270697044890593,0,8.35788058221082,NA,14.7005992868971,4.26378026925325,81.7023445463812,0.363399837220159,5.17024352509855E-02
14311,Adams County Bank,FIRST KENESAW CO,171652,5248,3775,1210,1346,0,0,0,0,,0,-2.61085244332275E-02,0,,0,,106169,46831,49776,8382,1418,972,0.224438670503544,0,0,0,,0,2.87520878072059,0,,0,,9.92316369499353,NA,14.2586860666704,4.59805989034163,44.8567970956031,0.126239068212764,-1.93316407407885E-03
9812,Adams State Bank,,51173,4761,2410,297,354,0,0,,0,,0,0,-0.288,,-0.288,0,35019,17422,11664,3968,2201,61,4.53052440820025E-02,0,,0,,0,0,0.72694229895502,,0.72694229895502,0,19.5580686557587,NA,24.6438641657472,4.47872393264885,59.8895027624309,0.271974615702534,-1.71822945999866E-02
28380,Adirondack Bank,ADIRONDACK BCORP INC,861454,30283,0,3189,3476,0,-1.63053226008077E-03,0,2.51232281254539E-02,0,3.09708889774284E-02,0.336734163620932,0.807609475951184,,0.807609475951184,,504882,404715,0,93317,10896,0,2.0657146001006,5.321685159893,0,1.07092036338398,3.84368994234465E-02,1.29998720858067,1.23664498430082,0.110132158590308,,0.110132158590308,,7.77230752667284,NA,16.2943073977143,4.1024714990121,80.1358024691358,0.590449485469942,0.094867747479786
27015,Admirals Bank,LAZARES&COMPANY LLC,226046,35592,34589,1712,-4351,0,0,0,-0.173485615151077,0,-0.182765238051723,4.53993460999533,0.909571490764351,,0.909571490764351,,182317,137791,0,3386,42852,0,0.388525721489548,0,0,1.99435421783921,0,2.07230200754257,0,0.39904788574629,,0.39904788574629,,14.8297076681813,NA,21.2356290375561,5.53491195053685,196.871378910776,0.322214879482453,0.275600723451899
8251,Adrian Bank,ADRIAN BANCSHARES INC,142057,11549,8103,1199,1967,0,-1.41827207185912E-02,,7.24935359930406E-02,,7.24935359930406E-02,-0.179384114540079,5.79626141138965E-02,,5.79626141138965E-02,,93226,60491,17068,9641,6922,303,0.870532168387609,0.565699964196205,,0.194426441996111,,0.194426441996111,0,0.346720600982375,,0.346720600982375,,11.5316728770347,NA,17.6191283703578,4.77404504530754,40.5910735826297,0.54826278286597,-4.22669155718361E-03
8822,Adrian State Bank,ADRIAN BUILDING CORP,49863,5516,4375,446,481,0,0,0,0,,0,0,0,,0,,41680,16609,20978,3873,640,26,2.61121397711627E-02,0,0,0,,0,0.206558223599277,0.46875,,0.46875,,9.59425190194421,NA,12.2290513277658,5.18323945442542,52.621895124195,0.209294837394011,-2.43141386716376E-02
18152,Advantage Bank,SPENCER BANCSHARES INC,57297,1451,0,285,-57,0,0,0,0,,0,6.08617594254937,0.165061898211829,,0.165061898211829,,33092,28790,309,3159,1177,23,1.30611512941598,1.6008537886873,0,0,,0,2.40582462804685,0,,0,,13.576697953105,NA,20.0197117161513,5.62067078119397,101.365187713311,0.78627426077519,0.657003717257874
57072,Advantage Bank,,309906,35520,29832,2148,3312,0,0,0,1.21062321874448E-02,0,1.41395217306775E-02,-1.36443256199871,0,,0,-147.991071428571,256271,226109,25,33012,473,1,0.477621138587166,0,5.53133175532578,0.553318373243983,0,0.642535874919683,1.320731855083,0,,0,,13.2221485303871,NA,17.2569140784839,6.08025142771623,43.7303664921466,0.148791714242278,-0.167570282153509
10375,Advantage Community Bank,ADVANTAGE CMTY BANCSHARES INC,145230,21237,18776,1159,894,0,0,0,-8.33680700291788E-03,-5.39035127122451E-02,0,0,0,,0,,90462,68267,5249,14397,3040,669,0,0,0,0,0,0,0,0,,0,,12.7941465883213,NA,19.4784813182833,4.028148389592,56.6037735849057,0.345489704452147,-2.17301549360047E-03
34885,"Affiliated Bank, National Association",SBH MANAGER LLC,877645,59272,52779,2782,3331,0,0,0,0,0,0,-1.45665834483149E-02,0.170903653065584,,0.170903653065584,0,753353,635358,0,108932,4813,8508,0.065864935963179,0,0,0.214066622337573,0,0.219668955802078,0,0,,0,,10.1328047032577,NA,10.6162229877858,6.32712629388395,75.6388336953006,1.02430869459744,-5.78131872843749E-04
57264,AFFINITY BANK,ABB FINANCIAL GROUP INC,307542,13583,10016,2946,1215,0,0,0,0,,0,0,-4.37727983324648,,-4.37727983324648,,248271,115086,0,135893,554,0,3.97562148902927E-02,0,0,0,,0,7.35873076611746E-02,0,,0,,9.92755296896196,NA,11.8206641727513,4.69024173253174,66.8439716312057,0.149956591512983,-1.13347627728608E-02
35267,AIG Federal Savings Bank,,36891,2645,0,0,1663,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,97.6859259259259,NA,536.430198503091,2.66684670695068,29.9527559055118,15.4518815688522,
3304,AIMBank,AIM BANCSHARES INC,1434731,65084,42633,11659,10287,0,0.141697930671594,0,1.48448428445003E-02,,1.48448428445003E-02,0.121592101824301,8.66801502455938E-02,,8.66801502455938E-02,,990577,658256,85971,238595,13541,5912,5.14828764560625E-02,0.168773611133825,0,0,,0,0,0,,0,,10.2507515422645,NA,14.3079731973271,5.20694619804201,54.3845409421534,0.646388413411326,9.38050425242816E-02
35314,Alamerica Bank,ALAMERICA BANCCORP INC,21024,4450,3916,158,-382,0,7.60149726461273,0,0,0,0,-0.929800092980009,55.8441558441558,,55.8441558441558,,12663,10613,0,2025,124,78,6.07476635514019,0,0,20.1980714099557,0,48.4072454715803,0,4.03225806451613,,4.03225806451613,,19.2518120177695,NA,25.7359581000542,5.2477489918798,201.595744680851,0.224228653432193,2.64842198190245
13947,Alamosa State Bank,ALAMOSA BCORP LTD,256366,59635,54245,2156,2761,0,0.488997555012225,0,0,0,0,0,2.16224008072363E-02,0,2.21222623700317E-02,,125485,89574,16476,11394,9985,322,0.3076296858733,1.06090373280943,0,0,0,0,0.333508864314552,0.310465698547822,0,0.316584967320261,,10.0618983461231,NA,19.8581816343772,4.22699175261113,43.7610881135423,0.188805443495297,0.118374026512747
17230,Albany Bank and Trust Company National Association,ALBANK CORP,597163,104198,95669,5018,2766,0,0,0,0,0,0,-0.129116766467066,-0.962309542902967,,-0.962309542902967,0,426184,394491,0,36296,397,261,0.744938520553025,0.904333341620466,0,0.834167500834167,0,1.11397168036439,0,0,,0,0,16.0160441597029,NA,21.9640557032514,4.14690211626112,61.0800385728062,0.107141486284944,-1.16674769081186E-02
17622,Alden State Bank,,197372,6557,1040,2552,1272,-6.73892289549054E-02,0.43359082980314,0,-0.395668746125744,-2.55961776374728E-02,-0.463334919384404,-1.69305002962838E-02,0.405076964623278,0,0.444839857651246,,146041,131400,0,12067,4833,293,0.285343185748992,0.492494269023146,0,0.122486072148248,0,0.145721202434954,0.165741277865252,0.186219739292365,0,0.206659012629162,,12.9269231756462,NA,16.0082270766923,4.99624000182303,57.2867552507501,0.63161812085856,6.67099297957405E-02
9831,Alden State Bank,,344860,9902,2422,3559,2409,0,-0.688213851761847,0,0.102093880485156,,0.102093880485156,3.39382699695324,0.851168815148338,,0.851168815148338,,270908,242688,35,26771,4863,110,3.39312194179993,5.19260618033018,0,4.15872446348081,,4.15872446348081,0.168092338724739,0.205634382068682,,0.205634382068682,,12.5397898573224,NA,18.7947796789056,4.84135306713217,51.9218068947299,0.425590860996248,0.341186088267902
3931,"Alerus Financial, National Association",ALERUS FINANCIAL CORP,2203635,44920,11627,21246,17114,-1.24661077695017E-02,-8.21630425157228E-02,0,1.53572055908258E-02,0.103068339631954,-7.59863022025896E-03,1.97564731415476,0.814521433669685,,0.814521433669685,,1736822,1151255,35241,463466,93693,14413,0.264551769328604,0.399065980387807,0,0.167805684287502,0,0.21061586017644,0.446418939037599,1.49424183236741E-02,,1.49424183236741E-02,,10.2851239554149,NA,13.0385589957367,4.67253179859219,69.6706590008183,4.99487116154498,0.562321609297354
13080,Algonquin State Bank,FIRST ALGONQUIN CO,139881,11956,10540,630,376,0,0,0,-9.61446014806269E-03,0,-1.13147770988912E-02,0,0,,0,,89195,42680,0,3037,20104,24005,0,0,0,0,0,0,0,0,,0,,10.5200504342558,NA,14.8433178844577,3.72720063441713,88.4976525821596,0.392665632770067,-2.35303345229225E-03
20093,All America Bank,,442235,10943,5241,3572,3600,0,0,0,0.149247036467657,0,0.157008768467835,0.043197166265893,0.655180781363747,,0.655180781363747,,365486,272409,61553,23077,10963,1056,1.23584910772832,0.399549098196393,0,1.54966739752499,0,1.61661325338571,6.93331022229926E-02,0.702362492018608,,0.702362492018608,,9.436233408833,NA,11.9504531269237,6.00876884708323,56.3294742835453,0.486181820120342,0.104032806456536
58629,Allegiance Bank,ALLEGIANCE BANCSHARES INC,4790854,231935,61757,27941,27947,0,9.38544284882768E-03,0,8.85649623999203E-02,0,9.68289874259081E-02,0.092096694483559,0.553463684616432,,0.553463684616432,0,3830022,3073824,6156,659683,44928,75401,0.813006866335474,1.07268630255312,0,0.300161658906943,9.69964546123487E-02,0.319409346208994,1.41522519149349,0.362802706552707,,0.362802706552707,30.3642893791688,10.567353200465,NA,13.7102530551623,5.51784900328007,59.3989952622121,0.300870290325475,0.042101542272349
197,Alliance Bank,ALLIANCE BCORP,304683,11414,6242,3956,2464,0,0,0,-9.69430621081884E-03,-4.62071621101271E-02,0,-0.369700953006901,0.141810446702907,,0.141810446702907,,178126,99174,46872,25547,1286,9204,0.672224602102349,1.43068118884992,0,0.565215308712938,0.358937544867193,0.616840340160498,1.42091047872549,0,,0,,12.4961089819758,NA,18.0680099394987,4.28612063595699,61.5133115366651,0.597882884773872,-0.050709558188279
11569,Alliance Bank,ALLIANCE BANCSHARES INC,974958,40086,16769,5913,4137,0,0,0,0,,0,-3.74934907134178E-02,1.33085646158538,,1.31422075581557,,512163,386011,12546,46899,13323,59296,0.431403886688439,1.32272783765069,0,0,,0,0,0,,0,,8.97887971193973,NA,15.4172113932912,4.05438359193123,76.1560540023387,1.07462819369704,2.77149060002772E-02
34930,Alliance Bank,NEW MILLENNIUM BANKSHARES INC,101031,13193,9916,1003,526,-3.20119511284213E-02,0,0,0,0,0,0.401599351804555,0.408663669799755,,0.408663669799755,0,78136,56914,566,19051,2570,38,0.428360226942468,0,0,1.39851381815146,0,1.65432098765432,0,0.155642023346304,,0.155642023346304,0,12.1182699910917,NA,16.7765182601559,5.35232431402842,63.5723713154421,0.238376635083432,0.106360079516821
12511,Alliance Bank,GEBSCO INC,180563,9307,7531,1916,1090,-0.917431192660551,0,,0.24710455737145,0,0.25844679778114,-0.108231615657507,0.345839446656885,18.1034482758621,0.127307447485678,,136386,109840,15176,5772,6647,867,0.791022544865584,0.922893718368562,,1.44253695755842,0,1.50764726038065,0.883575883575884,0.842485331728599,0,0.853918877706618,,9.81546402347809,NA,14.000207641196,4.58191329159071,67.012278308322,0.726259612397993,-3.04924531178533E-03
