 FDIC Cert, Institution Name, Bank Holding Company, Total Assets, Cash and due from depository institutions, Interest-Bearing bank balances, Loan Loss Allowance, Net Income,  Percent Net Loans Charged-off:Construction & development,  Percent Net Loans Charged-off: Commercial real estate,  Percent Net Loans Charged-off: Multi-family residential,  Percent Net Loans Charged-off: 1-4 family residential,  Percent Net Loans Charged-off: Home equity loans,  All other 1-4 family - Percent of loans charged-off,  Percent Net Loans Charged-off: Commercial and industrial,  Percent Net Loans Charged-off: Loans to individuals,  Percent Net Loans Charged-off: Credit card loans,  Percent Net Loans Charged-off: Other loans to individuals,  Percent Net Loans Charged-off:Coml. RE not secured by RE, Net Loans, All real estate loans,  Farm loans,  Commercial and industrial loans,  Loans to individuals, All Other Loans and Leases,  Noncurrent loans to loans,  Percent Loans Noncurrent: Commercial real estate,  Percent Loans Noncurrent: Multifamily residential,  Percent Loans Noncurrent: 1-4 family residential,  Percent Loans Noncurrent: Home equity loans,  Percent of loans noncurrent - All other family,  Percent Loans noncurrent:Commercial and industrial loans,  Percent Loans Noncurrent: Loans to individuals,  Percent Loans Noncurrent: Credit card loans,  Percent Loans Noncurrent: Other loans to individuals,  Percent Loans Noncurrent:Commercial RE not secured by RE, Tier 1 leverage ratio, Tier 1 Risk-Based ratio, Total risk-based ratio, Yield on Earnings Assets, Efficiency Ratio, Non-Interest Income to Average Assets, Net charge-offs to loans and leases
11706,1st Community Bank,ILLINOIS HOLDING CO,64256,9434,6492,477,84,0,0,,0,,0,0,0.282286520818631,,0.282286520818631,,46814,31826,11493,2385,1408,179,0.422913450762301,0,,2.32099338516885,,2.32099338516885,0,0,,0,,10.35953307393,NA,14.4800146160248,4.20140484474496,84.1530054644809,0.117259521550294,8.49599626176164E-03
27552,1st Constitution Bank,1ST CONSTITUTION BCORP,1610310,13318,3341,10001,3541,0,0.12995553945332,0,0,0,0,0,0,,0,,1219561,905903,46,321043,1192,1378,1.0733903617711,0.879828326180258,0,0.439603380061544,0.678363294378835,0.388602742613255,0.117741237155147,0,,0,,10.1547014073742,NA,11.8546973985712,4.47091978780318,61.5066278693825,0.594991135833573,5.38442115636971E-02
34393,1st Equity Bank,FIRST EQUITY CORP,93462,16355,13096,1136,266,0,0,0,0,0,0,-2.96406076324565E-02,0,,0,,74592,62099,0,13615,29,0,5.71530418250951,2.12641435817401,0,0,0,0,29.3940506793977,0,,0,,15.4992940978149,NA,21.4713724196696,4.38728268821588,64.054054054054,0.113512150004204,-5.23498540747818E-03
57611,1st Equity Bank Northwest,NORTHWEST EQUITY CORP,41939,8799,6795,408,67,0,0,0,-0.146038700255568,0,-0.178900877732431,0,0,,0,,32487,30095,0,2718,87,0,1.16109422492401,5.27770102238187,0,0,0,0,0,0,,0,,21.2556141378637,NA,31.2663725355026,4.4507405022537,79.1277258566978,0.433839479392625,-4.72799267161136E-02
31410,"1st Federal Savings Bank of SC, Inc.",FIRST CAROLINA BANCSHARES M H C,98844,8105,7114,866,131,0,0,,0,0,0,0,0.797872340425532,,0.797872340425532,,80703,79726,0,341,1438,73,0.296648606241879,0,,0.361032373564076,0,0.382282320232529,0,0,,0,,9.44406077348066,NA,18.0068827588692,4.52980729015861,84.4594594594595,1.11513344328086,0.029494899840236
1673,1st Financial Bank USA,,658107,59520,49523,26127,1288,0,0,,0,,0,0,5.37150653759941,5.38070777875529,0,0,467798,55200,5532,2080,429013,2100,2.92514045654705,0,,0,,0,0,3.21062531904628,3.21619539075817,0,0,25.6508453983696,NA,30.8892140256299,20.6942315092641,73.5400361228176,2.4710906786332,4.70536848792884
6646,1st National Bank,,220064,21424,13585,1431,368,0,0,0,0,0,0,0,4.2566510172144,,4.2566510172144,,147928,141860,0,5528,1924,47,1.77960484470303,0.377959834106278,0,3.75094797512513,5.94726756095949E-02,4.85068015827706,0,0,,0,,8.25296709116734,NA,13.9307032998075,4.08905793453565,82.5510204081633,3.00554324248969,4.71163739792896E-02
57633,1st Security Bank of Washington,FS BCORP INC,1846785,66736,54069,16872,5342,0,0,0,-1.66191750656977E-02,0,-1.85253797702853E-02,-0.557479587767353,0.274654224547978,0,0.275939196129558,0,1508714,1005881,220,121326,335042,65052,0.208966030581576,0.477936795837581,0,0.302368940327647,0,0.333554933843014,0,0.198184108261054,0,0.199052104286515,0,11.263233857809,NA,,5.34814788369545,58.6935301237749,1.77701266573812,1.16813186850503E-02
9087,1st Source Bank,1ST SOURCE CORP,6734271,127929,55173,120798,17552,0,-7.05812570114674E-03,0,-1.05637429454004E-02,4.76589052153736E-03,-1.69948590551358E-02,0.216917142315165,0.318425657649388,,0.318425657649388,0,5022165,1569920,50732,3190076,139429,192806,0.54159440773733,0.24432059974793,0,0.609194153698441,0.237329888545078,0.762269396194589,0.663777289318499,0.309835113211742,,0.309835113211742,0,11.5557631017945,NA,13.8400322126435,4.44154951256297,58.0674589476799,1.48344640591654,0.141207230098996
57626,1st State Bank,1ST STATE FINANCIAL LTD,317734,85021,80574,3448,751,0,-0.312493996657339,0,0,0,0,0,0,,0,,210200,113947,0,99095,413,204,1.74015604304055,2.59865255052936,0,3.03052839028744,0.4218885717831,4.14675586704895,0.967758211816943,0,,0,,9.20822592093013,NA,12.5627059529606,4.30303214130446,64.6882494004796,0.623637741308829,-0.113578178094307
22543,1st State Bank of Mason City,FIRSTATE BCORP INC,27311,1745,1360,355,42,,0,,0,,0,0,0,,0,,7796,5132,1161,239,1620,0,3.60691939639308,0,,7.61105092091008,,7.61105092091008,0,0.802469135802469,,0.802469135802469,,12.9347785037199,NA,,3.14604063635822,76.536312849162,0.183911569187149,0
8426,1st Summit Bank,1ST SUMMIT BCORP JOHNSTOWN INC,1106503,10122,210,5579,1741,0,-5.33172014621217E-02,0,1.09757059608373E-02,0,1.16639116750288E-02,0,0.796627609785243,3.00751879699248,0.509955378904346,,568517,426513,726,99712,30012,17133,0.347328669769516,0.442009206827718,1.63265306122449,0.431901287509688,0.227391988805317,0.444621745122217,0.119343709884467,0.146608023457284,0.427742132600061,0.112195669247167,,9.87607692251955,NA,18.7568930585989,3.85056858185232,67.0542175821568,0.476732158516158,4.27194800829178E-02
57869,"1st Trust Bank, Inc.",,245654,26467,16011,1019,209,0,0,0,0.383873400119471,0,0.397513512417227,8.1483144474247,1.08579738245274,,1.08579738245274,,200811,163277,32,31147,5048,2367,1.69216975197032,0.825037068417708,0,0.612771658818198,0,0.635394107792261,7.30728481073619,0.931061806656102,,0.931061806656102,,9.13708222854103,NA,,4.21773911886507,73.9908256880734,0.788414811935076,1.82409781108263
31249,1st United Bank,J&B FINANCIAL HOLDINGS INC,148317,11634,10230,734,468,0,0,0,0,0,0,0,0,,0,,71431,48591,4816,14588,2773,1397,5.68142451326821E-02,0.165435984344107,0,0,0,0,0,0,,0,,11.4724939651887,NA,,3.96510008065107,60,0.879946711301645,0
9751,21st Century Bank,DOLPHIN FAMILY MANAGEMENT CO,561846,40445,38502,2712,690,0,0,0,0,0,0,-3.83805333934628E-03,0,,0,,445992,342824,0,105112,351,417,0.441047996006276,0.389001630637584,0,0,0,0,0.981809878986224,0,,0,,11.9363473628012,NA,17.3115146964667,4.40008225158042,72.1183800623053,-6.80966349828157E-02,-8.93751892240334E-04
16910,22nd State Bank,FEB BANCSHARES INC,149043,9825,6083,1426,-104,0,0,0,0.337713624293593,0,0.353825740822645,0,0,,0,,103513,84895,4935,12555,2532,22,2.05833865388464,5.31719532554257,0,0.528488852188274,0.68259385665529,0.520652551197501,0,2.09320695102686,,2.09320695102686,,10.204380274133,NA,15.1608123254621,5.02354316120959,107.085561497326,0.705018765940682,0.133099105006386
91005,5Star Bank,LITTLE LONDON BCORP,277604,2878,71,3817,495,0,0,0,0,0,0,-1.98461920119077E-02,0,,0,,236248,218848,1078,20455,541,14,0.264385562971079,0.514589459398326,0,0,0,0,0,0,,0,,14.4372960170985,NA,17.5171319925982,5.51699174638127,55.731816821311,0.425440465653332,-1.68548084661703E-03
35029,AB&T,COMMUNITY CAPITAL BANCSHARES,202907,36924,25502,1984,480,-1.75534832693363,0,0,-2.68883461426427E-02,0,-3.37576482171742E-02,-1.08892427892795E-02,0.405988327835575,,0.405988327835575,,158831,117554,3410,36113,3689,49,0.517986506233871,1.48825342829808E-02,0,0.239691064849749,0,0.299359702857776,1.98820369396062,0,,0,,9.05901586076643,NA,12.2191270907545,4.54470304127581,68.5853658536585,0.602769726895083,-4.92434967807064E-02
32257,Abacus Federal Savings Bank,,346061,34706,30945,3013,53,,0,0,0,0,0,0,0,0,0,,294857,298722,0,18,103,0,7.66288653239326E-02,0,0,0.10325128838671,0,0.105266545004896,0,0,0,,,11.7744987419348,NA,21.5014383989994,4.29517975728759,95.5866900175131,0.156697906167121,0
30332,Abbeville Building & Loan (A State-Chartered Savings Bank),,54004,1978,1323,508,-85,0,,,0,0,0,,0,,0,,44119,44609,0,0,18,0,1.81056311201739,,,3.22671381499638,1.65942315290399,3.40416014314471,,27.7777777777778,,27.7777777777778,,28.8080837087424,NA,22.2507390486428,5.05775701335162,112.995245641838,0.926672412035621,0
30619,"Abbeville First Bank, SSB",,81496,3629,2547,602,122,0,0,0,0,0,0,-0.14692378328742,0,,0,,48780,45867,0,2759,741,15,0.336154874245677,0,0,0.452982590187196,0,0.468516271062064,0,0,,0,,9.39018512004794,NA,,4.29932415927042,81.7655571635311,0.395130887106354,8.16593173281071E-03
19795,AbbyBank,ABBY BCORP INC,552581,23654,16564,5802,805,0,0,0,7.61482427113254E-02,0,8.41329052453155E-02,-2.05338809034908E-02,0.123762376237624,,0.123762376237624,0,416629,369831,27793,19256,3080,2471,1.42342773139282,0,0,1.59956499082403,1.40028971511347,1.62020252531566,0,0.38961038961039,,0.38961038961039,0,8.36464918873513,NA,11.3009218782855,4.36797143185823,75.1069289991446,0.351939248754834,1.32095722221567E-02
26590,ABINGTON BANK,HOMETOWN FINANCIAL GROUP MHC,572591,27756,17675,976,839,0,0,0,0,0,0,0,0,,0,,425701,415243,0,10810,606,18,0.423505368229363,0.708610953238932,0,0.482065657263557,0.245941957697983,0.491938137545245,0,0,,0,,11.8959646184639,NA,17.6079752150868,5.19376612727474,67.974105102818,0.137715520837816,0
19600,"Academy Bank, National Association",DICKINSON FINANCIAL CORP II,2163530,293753,236136,24606,1253,0,-1.69677619592675E-03,0,0,0,0,-1.20195262667625E-02,6.07889859676992,1.28801431127013,6.91112492231199,0,1600064,1156816,1233,369335,18548,78738,0.657918223393058,0.41566569511849,0,0.299413150225558,0.431153105219705,0.281671580819977,1.75098487822708,0.328876428725469,0.111690245718541,0.365653763712016,0,12.1061579047064,NA,16.1039841306726,4.44137388468961,72.068548899911,3.01673362040202,0.331259112514119
4061,ACB Bank,ALFALFA COUNTY BANCSHARES INC,129431,2941,772,1155,210,0,0,,0,,0,0,3.18281281082156,,3.18281281082156,,94840,52383,32668,8363,2488,93,8.39314547632689,10.8793952891948,,2.70147902203441,,2.70147902203441,4.62752600741361,2.0096463022508,,2.0096463022508,,10.6228523666533,NA,,5.39890599332758,51.0560815731974,0.476048795001488,2.17807762785274
58727,Access Bank,3MV BCORP INC,612865,41398,36333,7478,1797,0,0,0,0,0,0,7.47042179869081E-03,0,,0,,493112,378092,8168,107732,1995,4603,0.262690025769592,0,0,0.871061519387799,0,1.15716090925871,0.464114654884343,0,,0,,11.1740956317786,NA,12.21975381971,4.65313310962715,65.9411362080767,0.830966556898564,1.63208516220376E-03
58562,AccessBank Texas,ACCESS BCORP INC,457001,36679,29944,3978,-91,0,4.40606030696343,0,0,0,0,1.63862032678449,0,0,0,,349021,283085,1385,59326,9117,86,2.2337173759699,3.59934035993404,0,0,0,0,3.98139095843306,0,0,0,,10.357028890968,NA,13.9921226804542,4.6499516490374,80.6488462417181,0.354135166639428,2.22638316840249
7506,ACNB Bank,ACNB CORP,2166601,129170,106001,15852,-401,0,-4.3449727307701E-03,0,0,0,0,7.43920161839329,1.20158781246647,,1.20158781246647,,1594973,1387438,6986,129495,14527,72379,0.488134961898406,0.773452238038072,0,0.432408907202311,0.161041457635979,0.503736470254506,0.338236997567474,0,,0,,10.2147333812802,NA,,4.71518137907539,83.4149385560676,0.661244946994277,0.549720150029523
18489,Adams Bank & Trust,ADAGE LLC,846119,76016,66629,11807,2509,0,0,0,3.71087634664224E-02,0.211870641202954,1.06801473860339E-02,0,0.454502414544077,,0.454502414544077,,721946,482318,142021,84802,15774,8838,0.144053925503541,0,0,1.71513214313557E-02,0,1.97811485654172E-02,0.127355486898894,0.355014580956004,,0.355014580956004,,11.2163242894828,NA,,5.36799021859632,68.9332324569699,0.711579906768317,1.57323973461073E-02
90140,Adams Community Bank,,633779,12616,1800,3979,751,0,0,0,8.65022906887853E-04,0,9.25105751151178E-04,0,0.459506031016657,,0.459506031016657,0,537970,524408,0,8880,8559,102,0.718148755694724,0.857849876271652,2.01612903225806,0.728657066078688,1.41072015784281,0.680866163140602,2.25225225225225E-02,0.689332865989017,,0.689332865989017,0,8.57710991727832,NA,14.7660927902754,4.10819006085797,79.1041791641672,0.340530845179518,8.15696975988847E-03
14311,Adams County Bank,FIRST KENESAW CO,187708,4650,3125,1211,615,0,0,0,0,,0,0,0,,0,,105484,49698,47500,7238,1372,887,1.39744130465345,0,0,0,,0,2.7355623100304,0,,0,,9.53882237434205,NA,,4.13973614050361,45.8081244598099,0.105102287047216,0
9812,Adams State Bank,,50577,6633,4697,285,185,0,0,,0,,0,-0.228800228800229,0,,0,0,33312,17979,10222,3174,2163,59,0,0,,0,,0,0,0,,0,0,19.8780584683826,NA,20.7193607471368,4.56401220507972,58.3700440528634,0.265156080511028,-0.023149487817582
28380,Adirondack Bank,ADIRONDACK BCORP INC,875472,44811,0,3403,345,0,-3.2488365104247E-03,0,-1.47935832832509E-03,0,-1.77831127115913E-03,-3.76773977477289E-02,0.31455814410695,,0.31455814410695,,520806,421249,0,93925,9936,0,1.91026642036907,5.03534353920103,0,1.18060779438303,0,1.41786528054685,0.65158371040724,0,,0,,8.04041964527315,NA,16.3570506797546,3.86954785509483,87.6890975482525,0.543155553978449,-7.60282102674197E-04
8251,Adrian Bank,ADRIAN BANCSHARES INC,144931,11239,8157,1333,1025,0,0,,-8.16493161869769E-02,,-8.16493161869769E-02,-3.57737104825291,0.437457279562543,,0.437457279562543,,93734,61445,16270,9804,7216,332,1.38113120220476,4.32022425591557,,7.35835172921266E-02,,7.35835172921266E-02,2.76417788657691,0.900776053215078,,0.900776053215078,,11.9673416158547,NA,18.2983222338597,4.74770567413145,39.3265183403488,0.583008661042128,-0.306902719095881
8822,Adrian State Bank,ADRIAN BUILDING CORP,52998,6970,5648,506,230,0,0,0,0,,0,0,0,,0,,42498,19030,21177,2291,501,5,1.55334387498837,0,0,0,,0,0.218245307725884,0,,0,,9.59106278839508,NA,,4.93740219092332,52.972972972973,0.163183562964749,-0.054875957471133
10375,Advantage Community Bank,ADVANTAGE CMTY BANCSHARES INC,149432,23211,21159,1161,450,0,0,0,-1.53633430634506E-02,-0.100426813959327,0,0,0,,0,,92654,69730,6383,13851,3333,518,0,0,0,0,0,0,0,0,,0,,13.1224480217769,NA,20.3950539559499,3.86330806296855,58.8360539389638,0.612044537403999,-4.25507018206382E-03
34885,"Affiliated Bank, National Association",SBH MANAGER LLC,1009419,143753,115320,6429,-376,0,0,0,0,0,0,0,-0.155339805825243,,-0.155339805825243,0,796211,677596,0,109425,5297,11963,0.266076159949073,0,0,0.646706182915827,0,0.662706555783562,0.531871144619603,0,,0,0,11.2362200020751,NA,13.4757305494073,5.62681082609003,82.4149038043005,0.996708239891936,-9.97519294205223E-04
35267,AIG Federal Savings Bank,,36970,179,0,0,686,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,97.3640713353632,NA,,1.79516138619747,38.0597014925373,14.4534285986992,
3304,AIMBank,AIM BANCSHARES INC,1823542,123961,96833,14524,10767,0,0,0,1.89353594167909E-02,,1.89353594167909E-02,-4.21066482450081E-02,0.824921306849018,,0.824921306849018,,1146668,782122,122987,232965,17670,5465,0.065621261977818,0.153660341088016,0,0.130037173670299,,0.130037173670299,0,0,,0,,9.82804188721812,NA,,5.06394052155231,60.7308335323621,0.657675215907339,3.92921383410704E-02
35314,Alamerica Bank,ALAMERICA BANCCORP INC,18912,5467,4592,172,-353,0,0,0,0,0,0,-0.208116545265349,0,,0,,10910,9017,0,1882,125,72,6.77721701514059,0,0,23.5534591194969,0,70.1968134957826,0,2.4,,2.4,,14.7018685702288,NA,21.6391294854065,4.50781395928024,678.688524590164,-1.22610141313383,-0.138762412731451
13947,Alamosa State Bank,ALAMOSA BCORP LTD,266497,59156,52912,2299,1127,0,0,0,0,0,0,0,0,0,0,,133443,96745,18277,11249,9212,411,0.243572195976276,0.872331963409784,0,0,0,0,0,2.17108119843682E-02,0,2.21901697547986E-02,,10.6096115247526,NA,,3.98570362829434,50.7976490344249,0.146245530852034,2.98250388657538E-03
17230,Albany Bank and Trust Company National Association,ALBANK CORP,625489,165004,158454,5033,1077,0,0,0,0,0,0,-5.39891211920798E-02,0,,0,0,410161,378244,0,36746,348,13,0.390753844338884,0.887006602577316,0,0.767195767195767,0,0.947800915118125,0,0,,0,0,15.7144143589063,NA,,3.67977458661855,66.1322205139468,0.121620545506756,-4.76178004861777E-03
17622,Alden State Bank,,208342,44188,36851,3034,603,-2.81918455086866E-02,-9.25468904244817E-02,0,-2.38386125927471E-02,0,-2.85833382957185E-02,-0.296030025902627,-0.752162467092892,0,-0.819252432155658,,140203,127610,0,10036,5301,291,0.335807088950481,0.550296133936483,0,0.191263573543929,0,0.230563268544228,0.169390195296931,0.320694208639879,1.73697270471464,0.204164965291956,,12.7752052908729,NA,,4.57313496507225,59.041394335512,0.718367505004127,-9.38532990124701E-02
9831,Alden State Bank,,365577,29153,21417,3646,1137,0,0,0,6.56514400916932E-02,,6.56514400916932E-02,3.73337481527573E-02,3.50069092584063,,3.50069092584063,,277864,244490,28,32817,4114,61,4.18031331036198,8.16348803579711,0,4.08754249303415,,4.08754249303415,2.99844592741567,1.19105493437044,,1.19105493437044,,12.8037985321306,NA,20.0000820314262,4.73194903962753,57.8660436137072,0.414474508550649,9.48150663970805E-02
3931,"Alerus Financial, National Association",ALERUS FINANCIAL CORP,2510412,198489,174369,27019,6542,0,0,0,-2.17656981421212E-02,-4.07512333125659E-02,-1.73797965296529E-02,-0.484872147886005,1.44456482484651E-02,,1.44456482484651E-02,,1803516,1248284,35568,454768,79614,12301,0.380763000980588,0.337183626925049,0,0.13678541226369,0.024830392400298,0.161543448456658,0.998311226823347,2.88893913130856E-02,,2.88893913130856E-02,,9.80077279537387,NA,13.0474568451731,4.11043891557065,74.7444851375522,4.48072322983685,-0.132271456597734
13080,Algonquin State Bank,FIRST ALGONQUIN CO,134703,10113,8486,633,279,0,0,0,-1.92548377779917E-02,0,-2.23444962712622E-02,0,0,,0,,82672,40627,0,3297,22060,17321,1.05035712142128,15.2412471694827,0,0,0,0,0,0,,0,,11.5469257601389,NA,,3.27374060795758,95.8677685950413,-2.08255857195984E-02,-4.71862263405312E-03
20093,All America Bank,,453203,8002,1655,4276,1730,0,0,0,0.240019501584504,0,0.249936539550505,0,1.03349635507982,,1.03349635507982,,365057,271112,62232,21888,10673,3428,1.31128277191586,0.756991143938559,0,0.72883549680192,0,0.761924779632962,0.169042397660819,0.993160311065305,,0.993160311065305,,9.25820989932001,NA,,5.70154267729897,52.5622775800712,0.518757718639108,8.69484709547828E-02
58629,Allegiance Bank,ALLEGIANCE BANCSHARES INC,4997924,174548,17848,37511,4453,1.49370404435556,3.24045163794704E-02,0,5.13124220959842E-02,0,5.66780521327872E-02,0.316477363500118,-9.33216681248177E-03,,-9.33216681248177E-03,0,3918035,3211304,3679,663775,42082,36458,0.546382772694204,0.264833941812341,2.88014217761748,0.40399765979563,0,0.446693525848561,1.29893412677489,0.339812746542465,,0.339812746542465,0,10.9387118490198,NA,14.4777542333888,5.20383219772099,64.009364218827,0.217957144577104,0.296486176344733
197,Alliance Bank,ALLIANCE BCORP,308618,13883,8368,3967,1210,0,0,0,-1.89938032716826E-02,-9.19223256348386E-02,0,0,0,,0,,172509,97791,43221,26586,1142,7735,0.604614791813051,1.85350676860954,0,1.42249527410208,4.86159571993487,0.545637862522982,0,0,,0,,12.9017423408252,NA,19.6103268003961,4.08825222318834,61.9213696892834,0.584660408132975,-2.24296969187204E-03
11569,Alliance Bank,ALLIANCE BANCSHARES INC,990932,38283,12277,5908,2427,0,0,0,0,,0,2.19302253330653E-02,1.75742469688649,,1.75742469688649,,526136,387171,12763,55401,11554,65156,6.29647172038403E-02,0,0,0.259107673633265,,0.259107673633265,0,1.73100225030293E-02,,1.73100225030293E-02,,9.70933603943172,NA,16.3013275197443,3.95125831412459,74.1452359838408,1.03963639113021,4.16869969729556E-02
34930,Alliance Bank,NEW MILLENNIUM BANKSHARES INC,114764,6788,3877,1200,232,-6.25733281188893E-02,0,0,0,0,0,0,-0.136402387041773,,-0.136402387041773,0,87489,64590,371,20818,2870,40,0.222124502474941,0,0,0.79786156899275,0,0.945433603685751,0,0,,0,0,11.2513726085365,NA,,4.88041774007798,66.0295395308427,0.223501343668792,-9.2426246743419E-03
12511,Alliance Bank,GEBSCO INC,181919,15729,13483,1993,452,0,0,,0,0,0,-0.146937276150243,-0.128617363344051,0,-0.130113035699764,,128503,102822,14137,5330,6040,2167,1.88664786660128,0,,0.958883776161496,0,0.999969041206155,0.656660412757974,0.231788079470199,0,0.234466588511137,,9.86393626632354,NA,,4.56389599182205,70.8616780045352,0.536232316681004,-0.015230204541647
10973,Alliance Bank,ALLIANCE FINL SERVICES INC,627940,37029,26447,8464,1779,0,0,0,0,0,0,-2.36768448912979E-02,-6.06888180852678E-02,,-6.06888180852678E-02,,512287,349828,44961,117981,6607,1374,1.55045309562536,2.65517576394882,0,0.216924745574966,0,0.335080027091577,0.39158847611056,0,,0,,10.6979397679427,NA,12.7574007856611,4.66253180132693,62.2280243690165,0.673911637438063,-6.15999430200527E-03
34566,Alliance Bank,ALLIANCE BANCSHARES INC,254858,17128,11127,3623,554,0,0,0,0,0,0,0,-6.92700666724392E-02,,-6.92700666724392E-02,,201624,162178,21615,15615,5670,169,0.652384687717726,0.895522388059702,0,0.588256989009368,0.189294352718477,0.673091974328585,0,0.229276895943563,,0.229276895943563,,12.659224327303,NA,,5.14805826331537,68.9209164818921,0.719660956227843,-1.92812899182955E-03
57733,Alliance Bank & Trust Company,PBD HOLDINGS LLC,159029,23973,22591,1168,241,-5.61876668071358E-02,0,0,-0.118750742192139,-6.98934125458675E-02,-0.143897832538897,-2.52541195782562E-02,0,,0,0,111758,94735,0,16631,949,611,0.983830118838886,1.55108377983439,0,0.407283181600383,0,0.617003901642319,0,0,,0,0,8.48121790829655,NA,11.9294657554746,4.42270277009492,84.6918489065606,0.16181741180635,-0.025555489638618
